timestamp,kwh,building,month
2024-02-08,182,Building_A,2024-02
2024-02-09,115,Building_B,2024-02
2024-02-09,170,Building_A,2024-02
2024-02-09,166,Building_C,2024-02
2024-02-10,176,Building_B,2024-02
2024-02-10,115,Building_A,2024-02
2024-02-10,113,Building_C,2024-02
2024-02-11,151,Building_B,2024-02
2024-02-11,128,Building_C,2024-02
2024-02-11,169,Building_A,2024-02
2024-02-12,137,Building_C,2024-02
2024-02-12,197,Building_A,2024-02
2024-02-12,172,Building_B,2024-02
2024-02-13,106,Building_C,2024-02
2024-02-13,136,Building_A,2024-02
2024-02-13,167,Building_B,2024-02
2024-02-14,161,Building_C,2024-02
2024-02-14,120,Building_A,2024-02
2024-02-14,145,Building_B,2024-02
2024-02-15,187,Building_C,2024-02
2024-02-15,182,Building_A,2024-02
2024-02-15,151,Building_B,2024-02
2024-02-16,188,Building_C,2024-02
2024-02-16,171,Building_B,2024-02
2024-02-16,153,Building_A,2024-02
2024-02-17,118,Building_B,2024-02
2024-02-17,109,Building_A,2024-02
2024-02-17,117,Building_C,2024-02
2024-02-18,122,Building_B,2024-02
2024-02-18,196,Building_A,2024-02
2024-02-18,130,Building_C,2024-02
2024-02-19,155,Building_A,2024-02
2024-02-19,100,Building_C,2024-02
2024-02-19,152,Building_B,2024-02
2024-02-20,190,Building_C,2024-02
2024-02-20,156,Building_B,2024-02
2024-02-20,141,Building_A,2024-02
2024-02-21,129,Building_C,2024-02
2024-02-21,153,Building_B,2024-02
2024-02-21,106,Building_A,2024-02
2024-02-22,183,Building_C,2024-02
2024-02-22,188,Building_A,2024-02
2024-02-22,177,Building_B,2024-02
2024-02-23,107,Building_A,2024-02
2024-02-23,191,Building_C,2024-02
2024-02-23,199,Building_B,2024-02
2024-02-24,189,Building_A,2024-02
2024-02-24,106,Building_C,2024-02
2024-02-24,191,Building_B,2024-02
2024-02-25,137,Building_C,2024-02
2024-02-25,159,Building_B,2024-02
2024-02-25,181,Building_A,2024-02
2024-02-26,182,Building_B,2024-02
2024-02-26,126,Building_A,2024-02
2024-02-26,133,Building_C,2024-02
2024-02-27,196,Building_B,2024-02
2024-02-27,158,Building_A,2024-02
2024-02-27,142,Building_C,2024-02
2024-02-28,187,Building_A,2024-02
2024-02-28,142,Building_C,2024-02
2024-02-28,155,Building_B,2024-02
2024-02-29,151,Building_C,2024-02
2024-02-29,184,Building_B,2024-02
2024-02-29,170,Building_A,2024-02
2024-03-01,160,Building_C,2024-03
2024-03-01,168,Building_B,2024-03
2024-03-01,175,Building_A,2024-03
2024-03-02,127,Building_B,2024-03
2024-03-02,178,Building_A,2024-03
2024-03-02,140,Building_C,2024-03
2024-03-03,191,Building_A,2024-03
2024-03-03,180,Building_C,2024-03
2024-03-03,118,Building_B,2024-03
2024-03-04,168,Building_A,2024-03
2024-03-04,146,Building_C,2024-03
2024-03-04,131,Building_B,2024-03
2024-03-05,105,Building_A,2024-03
2024-03-05,141,Building_B,2024-03
2024-03-05,153,Building_C,2024-03
2024-03-06,171,Building_B,2024-03
2024-03-06,110,Building_C,2024-03
2024-03-06,147,Building_A,2024-03
2024-03-07,151,Building_B,2024-03
2024-03-07,189,Building_C,2024-03
2024-03-07,173,Building_A,2024-03
2024-03-08,143,Building_B,2024-03
2024-03-08,146,Building_C,2024-03
2024-03-08,176,Building_A,2024-03
2024-03-09,187,Building_B,2024-03
2024-03-09,123,Building_C,2024-03
2024-03-09,195,Building_A,2024-03
2024-03-10,129,Building_C,2024-03
2024-03-10,101,Building_A,2024-03
2024-03-10,131,Building_B,2024-03
2024-03-11,166,Building_A,2024-03
2024-03-11,195,Building_C,2024-03
2024-03-11,168,Building_B,2024-03
2024-03-12,199,Building_A,2024-03
2024-03-12,132,Building_C,2024-03
2024-03-12,108,Building_B,2024-03
2024-03-13,167,Building_C,2024-03
2024-03-13,134,Building_B,2024-03
2024-03-13,177,Building_A,2024-03
2024-03-14,130,Building_B,2024-03
2024-03-14,199,Building_A,2024-03
2024-03-14,185,Building_C,2024-03
2024-03-15,194,Building_B,2024-03
2024-03-15,175,Building_A,2024-03
2024-03-15,187,Building_C,2024-03
2024-03-16,108,Building_B,2024-03
2024-03-16,191,Building_C,2024-03
2024-03-16,173,Building_A,2024-03
2024-03-17,199,Building_C,2024-03
2024-03-17,155,Building_A,2024-03
2024-03-17,160,Building_B,2024-03
2024-03-18,189,Building_C,2024-03
2024-03-18,188,Building_A,2024-03
2024-03-18,127,Building_B,2024-03
2024-03-19,191,Building_C,2024-03
2024-03-19,121,Building_A,2024-03
2024-03-19,191,Building_B,2024-03
2024-03-20,176,Building_C,2024-03
2024-03-20,197,Building_A,2024-03
2024-03-20,136,Building_B,2024-03
2024-03-21,161,Building_C,2024-03
2024-03-21,177,Building_B,2024-03
2024-03-21,136,Building_A,2024-03
2024-03-22,197,Building_B,2024-03
2024-03-22,119,Building_A,2024-03
2024-03-22,156,Building_C,2024-03
2024-03-23,188,Building_B,2024-03
2024-03-23,124,Building_A,2024-03
2024-03-23,124,Building_C,2024-03
2024-03-24,126,Building_A,2024-03
2024-03-24,182,Building_C,2024-03
2024-03-24,159,Building_B,2024-03
2024-03-25,152,Building_C,2024-03
2024-03-25,196,Building_B,2024-03
2024-03-25,169,Building_A,2024-03
2024-03-26,111,Building_C,2024-03
2024-03-26,169,Building_B,2024-03
2024-03-26,167,Building_A,2024-03
2024-03-27,179,Building_C,2024-03
2024-03-27,127,Building_A,2024-03
2024-03-27,183,Building_B,2024-03
2024-03-28,137,Building_A,2024-03
2024-03-28,104,Building_B,2024-03
2024-03-28,138,Building_C,2024-03
2024-03-29,153,Building_A,2024-03
2024-03-29,143,Building_B,2024-03
2024-03-29,179,Building_C,2024-03
2024-03-30,101,Building_A,2024-03
2024-03-30,161,Building_B,2024-03
2024-03-30,112,Building_C,2024-03
2024-03-31,168,Building_A,2024-03
2024-03-31,170,Building_B,2024-03
2024-03-31,133,Building_C,2024-03
2024-04-01,159,Building_B,2024-04
2024-04-01,124,Building_C,2024-04
2024-04-01,131,Building_A,2024-04
2024-04-02,186,Building_C,2024-04
2024-04-02,138,Building_B,2024-04
2024-04-02,176,Building_A,2024-04
2024-04-03,176,Building_C,2024-04
2024-04-03,120,Building_B,2024-04
2024-04-03,105,Building_A,2024-04
2024-04-04,171,Building_B,2024-04
2024-04-04,145,Building_A,2024-04
2024-04-04,165,Building_C,2024-04
2024-04-05,177,Building_A,2024-04
2024-04-05,156,Building_C,2024-04
2024-04-05,112,Building_B,2024-04
2024-04-06,194,Building_A,2024-04
2024-04-06,115,Building_C,2024-04
2024-04-06,124,Building_B,2024-04
2024-04-07,152,Building_A,2024-04
2024-04-07,192,Building_B,2024-04
2024-04-07,147,Building_C,2024-04
2024-04-08,109,Building_B,2024-04
2024-04-08,149,Building_A,2024-04
2024-04-08,183,Building_C,2024-04
2024-04-09,134,Building_B,2024-04
2024-04-09,177,Building_A,2024-04
2024-04-09,182,Building_C,2024-04
2024-04-10,173,Building_A,2024-04
2024-04-10,130,Building_C,2024-04
2024-04-10,165,Building_B,2024-04
2024-04-11,178,Building_C,2024-04
2024-04-11,184,Building_B,2024-04
2024-04-11,112,Building_A,2024-04
2024-04-12,149,Building_C,2024-04
2024-04-12,186,Building_B,2024-04
2024-04-12,124,Building_A,2024-04
2024-04-13,164,Building_B,2024-04
2024-04-13,133,Building_A,2024-04
2024-04-13,101,Building_C,2024-04
2024-04-14,156,Building_A,2024-04
2024-04-14,185,Building_C,2024-04
2024-04-14,146,Building_B,2024-04
2024-04-15,107,Building_A,2024-04
2024-04-15,162,Building_C,2024-04
2024-04-15,102,Building_B,2024-04
2024-04-16,172,Building_C,2024-04
2024-04-16,100,Building_B,2024-04
2024-04-16,163,Building_A,2024-04
2024-04-17,106,Building_B,2024-04
2024-04-17,172,Building_A,2024-04
2024-04-17,122,Building_C,2024-04
2024-04-18,105,Building_B,2024-04
2024-04-18,128,Building_A,2024-04
2024-04-18,104,Building_C,2024-04
2024-04-19,127,Building_B,2024-04
2024-04-19,144,Building_C,2024-04
2024-04-19,150,Building_A,2024-04
2024-04-20,191,Building_C,2024-04
2024-04-20,148,Building_B,2024-04
2024-04-20,132,Building_A,2024-04
2024-04-21,100,Building_C,2024-04
2024-04-21,121,Building_B,2024-04
2024-04-21,190,Building_A,2024-04
2024-04-22,189,Building_B,2024-04
2024-04-22,100,Building_A,2024-04
2024-04-22,160,Building_C,2024-04
2024-04-23,153,Building_A,2024-04
2024-04-23,141,Building_C,2024-04
2024-04-23,104,Building_B,2024-04
2024-04-24,117,Building_A,2024-04
2024-04-24,148,Building_C,2024-04
2024-04-24,174,Building_B,2024-04
2024-04-25,173,Building_A,2024-04
2024-04-25,198,Building_B,2024-04
2024-04-25,195,Building_C,2024-04
2024-04-26,193,Building_B,2024-04
2024-04-26,191,Building_A,2024-04
2024-04-26,185,Building_C,2024-04
2024-04-27,169,Building_B,2024-04
2024-04-27,180,Building_A,2024-04
2024-04-27,116,Building_C,2024-04
2024-04-28,182,Building_A,2024-04
2024-04-28,187,Building_C,2024-04
2024-04-28,181,Building_B,2024-04
2024-04-29,101,Building_C,2024-04
2024-04-29,120,Building_B,2024-04
2024-04-29,139,Building_A,2024-04
2024-04-30,102,Building_C,2024-04
2024-04-30,184,Building_B,2024-04
2024-04-30,123,Building_A,2024-04
2024-05-01,131,Building_C,2024-05
2024-05-01,159,Building_A,2024-05
2024-05-01,184,Building_B,2024-05
2024-05-02,129,Building_A,2024-05
2024-05-02,147,Building_C,2024-05
2024-05-02,106,Building_B,2024-05
2024-05-03,152,Building_A,2024-05
2024-05-03,108,Building_C,2024-05
2024-05-03,113,Building_B,2024-05
2024-05-04,190,Building_C,2024-05
2024-05-04,153,Building_B,2024-05
2024-05-04,163,Building_A,2024-05
2024-05-05,149,Building_B,2024-05
2024-05-05,151,Building_A,2024-05
2024-05-05,127,Building_C,2024-05
2024-05-06,132,Building_B,2024-05
2024-05-06,194,Building_A,2024-05
2024-05-06,130,Building_C,2024-05
2024-05-07,191,Building_A,2024-05
2024-05-07,172,Building_C,2024-05
2024-05-07,172,Building_B,2024-05
2024-05-08,159,Building_C,2024-05
2024-05-08,138,Building_B,2024-05
2024-05-08,134,Building_A,2024-05
2024-05-09,113,Building_C,2024-05
2024-05-09,199,Building_B,2024-05
2024-05-09,191,Building_A,2024-05
2024-05-10,184,Building_B,2024-05
2024-05-10,183,Building_A,2024-05
2024-05-10,127,Building_C,2024-05
2024-05-11,135,Building_A,2024-05
2024-05-11,136,Building_C,2024-05
2024-05-11,111,Building_B,2024-05
2024-05-12,109,Building_A,2024-05
2024-05-12,112,Building_C,2024-05
2024-05-12,159,Building_B,2024-05
2024-05-13,179,Building_A,2024-05
2024-05-13,117,Building_B,2024-05
2024-05-13,166,Building_C,2024-05
2024-05-14,193,Building_B,2024-05
2024-05-14,163,Building_C,2024-05
2024-05-14,136,Building_A,2024-05
2024-05-15,141,Building_B,2024-05
2024-05-15,104,Building_C,2024-05
2024-05-15,142,Building_A,2024-05
2024-05-16,159,Building_B,2024-05
2024-05-16,187,Building_C,2024-05
2024-05-16,183,Building_A,2024-05
2024-05-17,166,Building_B,2024-05
2024-05-17,123,Building_C,2024-05
2024-05-17,124,Building_A,2024-05
2024-05-18,178,Building_B,2024-05
2024-05-18,143,Building_A,2024-05
2024-05-18,146,Building_C,2024-05
2024-05-19,117,Building_A,2024-05
2024-05-19,112,Building_C,2024-05
2024-05-19,175,Building_B,2024-05
2024-05-20,195,Building_A,2024-05
2024-05-20,163,Building_C,2024-05
2024-05-20,110,Building_B,2024-05
2024-05-21,118,Building_C,2024-05
2024-05-21,124,Building_B,2024-05
2024-05-21,101,Building_A,2024-05
2024-05-22,173,Building_B,2024-05
2024-05-22,168,Building_A,2024-05
2024-05-22,103,Building_C,2024-05
2024-05-23,191,Building_B,2024-05
2024-05-23,149,Building_A,2024-05
2024-05-23,105,Building_C,2024-05
2024-05-24,109,Building_B,2024-05
2024-05-24,143,Building_C,2024-05
2024-05-24,167,Building_A,2024-05
2024-05-25,146,Building_C,2024-05
2024-05-25,193,Building_B,2024-05
2024-05-25,181,Building_A,2024-05
2024-05-26,157,Building_C,2024-05
2024-05-26,113,Building_B,2024-05
2024-05-26,178,Building_A,2024-05
2024-05-27,182,Building_B,2024-05
2024-05-27,174,Building_A,2024-05
2024-05-27,170,Building_C,2024-05
2024-05-28,146,Building_A,2024-05
2024-05-28,147,Building_C,2024-05
2024-05-28,123,Building_B,2024-05
2024-05-29,176,Building_A,2024-05
2024-05-29,127,Building_C,2024-05
2024-05-29,199,Building_B,2024-05
2024-05-30,170,Building_C,2024-05
2024-05-30,103,Building_B,2024-05
2024-05-30,125,Building_A,2024-05
2024-05-31,156,Building_B,2024-05
2024-05-31,111,Building_A,2024-05
2024-05-31,100,Building_C,2024-05
2024-06-01,140,Building_B,2024-06
2024-06-01,138,Building_A,2024-06
2024-06-01,170,Building_C,2024-06
2024-06-02,161,Building_A,2024-06
2024-06-02,175,Building_C,2024-06
2024-06-02,135,Building_B,2024-06
2024-06-03,144,Building_C,2024-06
2024-06-03,196,Building_B,2024-06
2024-06-03,198,Building_A,2024-06
2024-06-04,143,Building_C,2024-06
2024-06-04,148,Building_B,2024-06
2024-06-04,117,Building_A,2024-06
2024-06-05,110,Building_C,2024-06
2024-06-05,135,Building_A,2024-06
2024-06-05,190,Building_B,2024-06
2024-06-06,131,Building_A,2024-06
2024-06-06,189,Building_B,2024-06
2024-06-06,159,Building_C,2024-06
2024-06-07,141,Building_A,2024-06
2024-06-07,155,Building_B,2024-06
2024-06-07,132,Building_C,2024-06
2024-06-08,160,Building_A,2024-06
2024-06-08,192,Building_B,2024-06
2024-06-08,196,Building_C,2024-06
2024-06-09,161,Building_A,2024-06
2024-06-09,140,Building_B,2024-06
2024-06-09,170,Building_C,2024-06
2024-06-10,196,Building_B,2024-06
2024-06-10,152,Building_C,2024-06
2024-06-10,132,Building_A,2024-06
2024-06-11,167,Building_C,2024-06
2024-06-11,180,Building_B,2024-06
2024-06-11,193,Building_A,2024-06
2024-06-12,187,Building_C,2024-06
2024-06-12,185,Building_B,2024-06
2024-06-12,123,Building_A,2024-06
2024-06-13,133,Building_B,2024-06
2024-06-13,108,Building_A,2024-06
2024-06-13,104,Building_C,2024-06
2024-06-14,193,Building_A,2024-06
2024-06-14,192,Building_C,2024-06
2024-06-14,140,Building_B,2024-06
2024-06-15,144,Building_A,2024-06
2024-06-15,163,Building_C,2024-06
2024-06-15,146,Building_B,2024-06
2024-06-16,184,Building_A,2024-06
2024-06-16,128,Building_B,2024-06
2024-06-16,121,Building_C,2024-06
2024-06-17,177,Building_B,2024-06
2024-06-17,104,Building_A,2024-06
2024-06-17,139,Building_C,2024-06
2024-06-18,145,Building_C,2024-06
2024-06-18,176,Building_A,2024-06
2024-06-18,158,Building_B,2024-06
2024-06-19,115,Building_A,2024-06
2024-06-19,150,Building_B,2024-06
2024-06-19,160,Building_C,2024-06
2024-06-20,165,Building_C,2024-06
2024-06-20,142,Building_B,2024-06
2024-06-20,166,Building_A,2024-06
2024-06-21,182,Building_C,2024-06
2024-06-21,160,Building_B,2024-06
2024-06-21,146,Building_A,2024-06
2024-06-22,198,Building_B,2024-06
2024-06-22,104,Building_A,2024-06
2024-06-22,103,Building_C,2024-06
2024-06-23,174,Building_A,2024-06
2024-06-23,103,Building_B,2024-06
2024-06-23,129,Building_C,2024-06
2024-06-24,197,Building_A,2024-06
2024-06-24,102,Building_B,2024-06
2024-06-24,123,Building_C,2024-06
2024-06-25,158,Building_A,2024-06
2024-06-25,185,Building_B,2024-06
2024-06-25,106,Building_C,2024-06
2024-06-26,109,Building_A,2024-06
2024-06-26,170,Building_B,2024-06
2024-06-26,101,Building_C,2024-06
2024-06-27,117,Building_A,2024-06
2024-06-27,176,Building_B,2024-06
2024-06-27,179,Building_C,2024-06
2024-06-28,198,Building_C,2024-06
2024-06-28,113,Building_A,2024-06
2024-06-28,104,Building_B,2024-06
2024-06-29,106,Building_C,2024-06
2024-06-29,114,Building_A,2024-06
2024-06-29,163,Building_B,2024-06
2024-06-30,150,Building_C,2024-06
2024-06-30,147,Building_B,2024-06
2024-06-30,169,Building_A,2024-06
2024-07-01,168,Building_C,2024-07
2024-07-01,145,Building_B,2024-07
2024-07-01,198,Building_A,2024-07
2024-07-02,175,Building_B,2024-07
2024-07-02,147,Building_A,2024-07
2024-07-02,143,Building_C,2024-07
2024-07-03,189,Building_B,2024-07
2024-07-03,166,Building_C,2024-07
2024-07-03,135,Building_A,2024-07
2024-07-04,174,Building_A,2024-07
2024-07-04,165,Building_C,2024-07
2024-07-04,156,Building_B,2024-07
2024-07-05,160,Building_C,2024-07
2024-07-05,122,Building_A,2024-07
2024-07-05,166,Building_B,2024-07
2024-07-06,177,Building_C,2024-07
2024-07-06,197,Building_B,2024-07
2024-07-06,186,Building_A,2024-07
2024-07-07,147,Building_C,2024-07
2024-07-07,124,Building_B,2024-07
2024-07-07,129,Building_A,2024-07
2024-07-08,143,Building_A,2024-07
2024-07-08,198,Building_C,2024-07
2024-07-08,195,Building_B,2024-07
2024-07-09,193,Building_A,2024-07
2024-07-09,139,Building_C,2024-07
2024-07-09,152,Building_B,2024-07
2024-07-10,154,Building_B,2024-07
2024-07-10,117,Building_A,2024-07
2024-07-10,138,Building_C,2024-07
2024-07-11,152,Building_C,2024-07
2024-07-11,127,Building_A,2024-07
2024-07-11,169,Building_B,2024-07
2024-07-12,130,Building_B,2024-07
2024-07-12,147,Building_C,2024-07
2024-07-12,159,Building_A,2024-07
2024-07-13,180,Building_A,2024-07
2024-07-13,129,Building_B,2024-07
2024-07-13,196,Building_C,2024-07
2024-07-14,190,Building_B,2024-07
2024-07-14,124,Building_C,2024-07
2024-07-14,197,Building_A,2024-07
2024-07-15,120,Building_B,2024-07
2024-07-15,163,Building_A,2024-07
2024-07-15,148,Building_C,2024-07
2024-07-16,107,Building_C,2024-07
2024-07-16,148,Building_B,2024-07
2024-07-16,169,Building_A,2024-07
2024-07-17,174,Building_B,2024-07
2024-07-17,130,Building_A,2024-07
2024-07-17,193,Building_C,2024-07
2024-07-18,116,Building_C,2024-07
2024-07-18,188,Building_B,2024-07
2024-07-18,156,Building_A,2024-07
2024-07-19,142,Building_C,2024-07
2024-07-19,112,Building_A,2024-07
2024-07-19,188,Building_B,2024-07
2024-07-20,106,Building_B,2024-07
2024-07-20,118,Building_A,2024-07
2024-07-20,175,Building_C,2024-07
2024-07-21,101,Building_A,2024-07
2024-07-21,142,Building_C,2024-07
2024-07-21,152,Building_B,2024-07
2024-07-22,172,Building_A,2024-07
2024-07-22,168,Building_C,2024-07
2024-07-22,123,Building_B,2024-07
2024-07-23,190,Building_C,2024-07
2024-07-23,161,Building_A,2024-07
2024-07-23,178,Building_B,2024-07
2024-07-24,138,Building_C,2024-07
2024-07-24,177,Building_A,2024-07
2024-07-24,176,Building_B,2024-07
2024-07-25,111,Building_B,2024-07
2024-07-25,154,Building_C,2024-07
2024-07-25,172,Building_A,2024-07
2024-07-26,142,Building_A,2024-07
2024-07-26,194,Building_C,2024-07
2024-07-26,178,Building_B,2024-07
2024-07-27,180,Building_B,2024-07
2024-07-27,118,Building_A,2024-07
2024-07-27,161,Building_C,2024-07
2024-07-28,127,Building_C,2024-07
2024-07-28,112,Building_B,2024-07
2024-07-28,164,Building_A,2024-07
2024-07-29,164,Building_C,2024-07
2024-07-29,183,Building_A,2024-07
2024-07-29,122,Building_B,2024-07
2024-07-30,183,Building_A,2024-07
2024-07-30,127,Building_C,2024-07
2024-07-30,174,Building_B,2024-07
2024-07-31,170,Building_B,2024-07
2024-07-31,194,Building_C,2024-07
2024-07-31,122,Building_A,2024-07
2024-08-01,160,Building_A,2024-08
2024-08-01,183,Building_B,2024-08
2024-08-01,161,Building_C,2024-08
2024-08-02,176,Building_B,2024-08
2024-08-02,142,Building_A,2024-08
2024-08-02,112,Building_C,2024-08
2024-08-03,109,Building_A,2024-08
2024-08-03,136,Building_C,2024-08
2024-08-03,155,Building_B,2024-08
2024-08-04,111,Building_B,2024-08
2024-08-04,146,Building_A,2024-08
2024-08-04,129,Building_C,2024-08
2024-08-05,109,Building_A,2024-08
2024-08-05,103,Building_B,2024-08
2024-08-05,198,Building_C,2024-08
2024-08-06,127,Building_B,2024-08
2024-08-06,126,Building_C,2024-08
2024-08-06,126,Building_A,2024-08
2024-08-07,165,Building_B,2024-08
2024-08-07,100,Building_A,2024-08
2024-08-07,163,Building_C,2024-08
2024-08-08,138,Building_A,2024-08
2024-08-08,152,Building_B,2024-08
2024-08-08,192,Building_C,2024-08
2024-08-09,174,Building_C,2024-08
2024-08-09,122,Building_A,2024-08
2024-08-09,128,Building_B,2024-08
2024-08-10,185,Building_C,2024-08
2024-08-10,192,Building_B,2024-08
2024-08-10,114,Building_A,2024-08
2024-08-11,127,Building_C,2024-08
2024-08-11,134,Building_B,2024-08
2024-08-11,160,Building_A,2024-08
2024-08-12,154,Building_C,2024-08
2024-08-12,105,Building_B,2024-08
2024-08-12,110,Building_A,2024-08
2024-08-13,150,Building_B,2024-08
2024-08-13,164,Building_C,2024-08
2024-08-13,185,Building_A,2024-08
2024-08-14,127,Building_B,2024-08
2024-08-14,177,Building_C,2024-08
2024-08-14,119,Building_A,2024-08
2024-08-15,174,Building_A,2024-08
2024-08-15,138,Building_C,2024-08
2024-08-15,104,Building_B,2024-08
2024-08-16,199,Building_A,2024-08
2024-08-16,182,Building_B,2024-08
2024-08-16,136,Building_C,2024-08
2024-08-17,189,Building_A,2024-08
2024-08-17,160,Building_B,2024-08
2024-08-17,162,Building_C,2024-08
2024-08-18,112,Building_A,2024-08
2024-08-18,154,Building_C,2024-08
2024-08-18,138,Building_B,2024-08
2024-08-19,133,Building_A,2024-08
2024-08-19,133,Building_C,2024-08
2024-08-19,131,Building_B,2024-08
2024-08-20,119,Building_C,2024-08
2024-08-20,102,Building_B,2024-08
2024-08-20,184,Building_A,2024-08
2024-08-21,134,Building_C,2024-08
2024-08-21,120,Building_B,2024-08
2024-08-21,192,Building_A,2024-08
2024-08-22,129,Building_A,2024-08
2024-08-22,156,Building_C,2024-08
2024-08-22,103,Building_B,2024-08
2024-08-23,127,Building_B,2024-08
2024-08-23,153,Building_C,2024-08
2024-08-23,181,Building_A,2024-08
2024-08-24,124,Building_C,2024-08
2024-08-24,181,Building_B,2024-08
2024-08-24,183,Building_A,2024-08
2024-08-25,148,Building_B,2024-08
2024-08-25,161,Building_C,2024-08
2024-08-25,143,Building_A,2024-08
2024-08-26,141,Building_A,2024-08
2024-08-26,182,Building_C,2024-08
2024-08-26,115,Building_B,2024-08
2024-08-27,156,Building_C,2024-08
2024-08-27,110,Building_A,2024-08
2024-08-27,104,Building_B,2024-08
2024-08-28,129,Building_C,2024-08
2024-08-28,116,Building_A,2024-08
2024-08-28,195,Building_B,2024-08
2024-08-29,188,Building_C,2024-08
2024-08-29,147,Building_A,2024-08
2024-08-29,159,Building_B,2024-08
2024-08-30,114,Building_C,2024-08
2024-08-30,194,Building_A,2024-08
2024-08-30,151,Building_B,2024-08
2024-08-31,122,Building_A,2024-08
2024-08-31,161,Building_B,2024-08
2024-08-31,190,Building_C,2024-08
2024-09-01,117,Building_B,2024-09
2024-09-01,164,Building_A,2024-09
2024-09-01,192,Building_C,2024-09
